0.15287	0.012392	0.00019698	2.9974e-05	0.00012418	0.00091636	0.00013274	0	0.13943	0.018755	0.0057123	0.0021839	0.00047531	6.4231e-05	3.4257e-05	8.5641e-06	0.12128	0.010243	0.018644	0.010504	0.004205	0.001473	0.00030831	8.5641e-06	0.16238	0.0042221	5.9949e-05	8.5641e-06	0	0	0	0	0.12314	0.02553	0.013878	0.0021582	0.00082644	0.00049672	0.00030831	0.00032544	0.12011	6.4231e-05	0.00034257	0.00073223	0.0037168	0.022892	0.015767	0.0030446
0.16245	0.0032536	4.3253e-05	4.8058e-06	7.2088e-05	0.00070165	0.00013937	0	0.14162	0.017287	0.0053585	0.0017493	0.00053825	8.6505e-05	1.9223e-05	9.6117e-06	0.12863	0.018709	0.013211	0.004282	0.0014033	0.00034121	8.6505e-05	0	0.16404	0.0025615	5.767e-05	4.8058e-06	0	0	0	0	0.12463	0.024654	0.01423	0.0017686	0.00067762	0.00034121	0.00019704	0.0001634	0.12249	9.6117e-06	0.00022107	0.00058151	0.0036717	0.022804	0.014634	0.0022539
0.16143	0.0045961	0.0001246	2.3509e-06	2.8211e-05	0.00047959	2.3509e-06	0	0.15035	0.011689	0.0033994	0.0010908	0.0001387	0	0	0	0.13544	0.017702	0.0084563	0.0033736	0.0012272	0.00040436	5.8773e-05	2.3509e-06	0.16616	0.00051015	0	0	0	0	0	0	0.12707	0.02918	0.0085926	0.0010814	0.00039496	0.00014576	0.00010579	9.1686e-05	0.11706	1.6456e-05	0.00010344	0.00027976	0.0017138	0.017359	0.020307	0.0098222
0.12888	0.033743	0.0016845	1.9306e-05	0.000473	0.0018341	2.8959e-05	4.8266e-06	0.15174	0.011758	0.0026643	0.00050196	4.8266e-06	0	0	0	0.12943	0.0085382	0.016985	0.0083403	0.0027318	0.00059367	4.8266e-05	0	0.16643	0.00022685	0	0	4.8266e-06	0	0	0	0.13224	0.023332	0.0078577	0.0016073	0.00069985	0.00049714	0.00026064	0.00016893	0.12469	9.6532e-06	0.00028477	0.0009267	0.0025822	0.014238	0.016637	0.007293
0.15177	0.011553	0.00048854	0.00016093	0.00053452	0.0019657	0.00018967	0	0.1374	0.018432	0.0070695	0.0027933	0.00082764	0.00012645	1.7243e-05	0	0.1319	0.0039141	0.011938	0.010656	0.0053452	0.0022703	0.00059774	4.598e-05	0.15945	0.0070292	0.00017817	5.7475e-06	0	0	0	0	0.1322	0.015668	0.012259	0.0028508	0.0014254	0.0008104	0.00058625	0.00086213	0.13142	4.598e-05	0.00052877	0.0015403	0.0047762	0.018064	0.0095179	0.00077017
0.14269	0.021517	0.00034397	8.1897e-05	0.00022385	0.0016816	0.00013104	0	0.13558	0.021697	0.0062024	0.0022822	0.00068794	0.00014196	7.6438e-05	0	0.12435	0.0045262	0.014037	0.015975	0.0055799	0.0017471	0.00042587	2.7299e-05	0.16238	0.0041003	0.00018017	5.4598e-06	0	0	0	0	0.12435	0.020693	0.015768	0.0028664	0.0012503	0.00084081	0.00040949	0.00048592	0.12351	6.0058e-05	0.00053506	0.0012721	0.0047391	0.023892	0.011695	0.00096093
0.15607	0.0092299	0.00017887	1.9875e-05	8.3474e-05	0.0010216	6.7575e-05	0	0.14016	0.018686	0.0053384	0.0018802	0.00053265	4.77e-05	1.59e-05	3.975e-06	0.13018	0.0061334	0.015614	0.010085	0.0034145	0.0010255	0.00019875	1.9875e-05	0.16336	0.0032674	3.5775e-05	3.975e-06	0	0	0	0	0.13105	0.018925	0.012613	0.0021346	0.00091822	0.0004452	0.00027427	0.0003021	0.1293	5.9625e-05	0.0003021	0.00080692	0.0037564	0.019382	0.011261	0.0017967
0.14848	0.016354	0.00027506	2.331e-05	0.00013054	0.0012214	0.00018182	0	0.1379	0.02131	0.0052214	0.0017576	0.00043823	2.331e-05	1.3986e-05	0	0.12323	0.0041212	0.018713	0.014531	0.0045268	0.0012214	0.00031235	1.3986e-05	0.16331	0.0033333	1.8648e-05	4.662e-06	0	0	0	0	0.1257	0.024075	0.012918	0.0021119	0.00078322	0.00048485	0.00028438	0.00031235	0.12295	7.4592e-05	0.00028904	0.00072261	0.0035291	0.021394	0.015007	0.0026993
0.14956	0.015373	0.00060524	1.7293e-05	0.00019454	0.00091651	0	0	0.15183	0.01118	0.0028619	0.00074791	4.3232e-05	0	0	0	0.12827	0.012537	0.014634	0.007492	0.0027625	0.00086031	0.00010808	0	0.16631	0.0003545	0	0	0	0	0	0	0.13544	0.02264	0.0064804	0.0011197	0.00048852	0.00025074	0.00014699	0.00010376	0.1189	1.2969e-05	0.00015131	0.00045826	0.0018935	0.012148	0.01683	0.016277
0.14777	0.017028	0.00041785	4.9158e-06	0.00014748	0.0011601	0.00014256	0	0.13945	0.019796	0.0051715	0.0016812	0.00051616	4.9158e-05	4.9158e-06	0	0.12404	0.0048028	0.017677	0.01401	0.0042571	0.0014698	0.00040801	4.9158e-06	0.16311	0.0035296	2.4579e-05	4.9158e-06	0	0	0	0	0.128	0.023345	0.01141	0.0020892	0.00078653	0.00043259	0.00025071	0.00034902	0.12363	1.4748e-05	0.00025562	0.00080128	0.0032494	0.019152	0.015224	0.0043407
0.13734	0.027551	0.00023419	3.4152e-05	0.00011221	0.0012344	0.00015612	0	0.13816	0.019711	0.005962	0.0022345	0.0005318	5.8546e-05	4.8789e-06	4.8789e-06	0.12534	0.00095138	0.01409	0.017749	0.0066109	0.0016051	0.00030249	1.4637e-05	0.16306	0.0035664	3.9031e-05	0	4.8789e-06	0	0	0	0.1265	0.021408	0.014398	0.002337	0.00095138	0.0004147	0.00029273	0.00036104	0.12528	6.3425e-05	0.00031713	0.0007855	0.0039275	0.022335	0.012729	0.0012295
0.14441	0.020981	0.00015168	1.3384e-05	0.00010707	0.0008164	0.00019183	0	0.13733	0.021815	0.0052598	0.001664	0.00047735	9.3686e-05	3.1229e-05	0	0.12217	0.0031898	0.018019	0.017149	0.0048047	0.0011242	0.00018737	2.2306e-05	0.16362	0.0029756	6.6918e-05	4.4612e-06	0	0	0	0	0.12367	0.024474	0.01486	0.0020477	0.00076733	0.00039705	0.00019183	0.00025875	0.12191	6.6918e-05	0.00027213	0.00069149	0.0038188	0.023542	0.014521	0.0018469
0.15403	0.011315	0.0002767	3.5217e-05	0.00010565	0.00089049	1.5093e-05	0	0.14867	0.011274	0.0046335	0.00163	0.00037732	7.5465e-05	1.0062e-05	0	0.14004	0.0044222	0.0088042	0.0077226	0.0038588	0.001459	0.00034211	1.5093e-05	0.16342	0.0031695	8.0496e-05	0	0	0	0	0	0.14182	0.013845	0.0076974	0.0016602	0.00070434	0.00039745	0.00025155	0.00028677	0.13946	2.5155e-05	0.00024149	0.00062384	0.0024652	0.012527	0.008925	0.0023998
0.15964	0.0059505	0.00016224	4.7719e-05	0.00013361	0.00072055	1.4316e-05	0	0.14365	0.016897	0.0042613	0.0012502	0.00046287	9.5437e-05	5.249e-05	0	0.13001	0.012078	0.014697	0.0068047	0.0020901	0.00072055	0.00023859	2.8631e-05	0.16396	0.0025673	0.00012407	1.4316e-05	0	0	0	0	0.13173	0.022003	0.010073	0.0013743	0.00063466	0.00032926	0.00028154	0.00024336	0.12797	1.4316e-05	0.00024814	0.00063943	0.0025911	0.017346	0.014053	0.0038079
0.14627	0.018418	0.00074701	2.5759e-05	0.00027691	0.00092088	1.2879e-05	0	0.15299	0.010651	0.0024664	0.00052162	3.2199e-05	6.4397e-06	0	0	0.13767	0.0049006	0.011205	0.0084489	0.0034388	0.00090156	9.6596e-05	6.4397e-06	0.16634	0.00032199	0	0	0	0	0	0	0.14246	0.016299	0.0055575	0.0011205	0.00055382	0.00028335	0.00021251	0.00018031	0.13576	1.9319e-05	0.00034131	0.0005345	0.0015777	0.010201	0.01163	0.0066007
0.15801	0.007293	0.00015263	1.659e-05	8.295e-05	0.00091577	0.00019576	3.318e-06	0.13995	0.019158	0.0052424	0.0017486	0.00048443	7.6314e-05	3.318e-06	0	0.12254	0.014417	0.017585	0.008451	0.0026809	0.00078968	0.00019576	6.636e-06	0.16365	0.0029895	1.659e-05	6.636e-06	0	0	0	0	0.12407	0.026946	0.012409	0.001805	0.00069678	0.00038489	0.00017917	0.00017917	0.11874	3.9816e-05	0.00023226	0.00058065	0.0031687	0.021368	0.017201	0.005332
0.14645	0.018849	0.0001613	0	9.217e-05	0.0010024	0.00010369	5.7606e-06	0.13938	0.019701	0.0055072	0.0017051	0.00033412	2.3043e-05	1.1521e-05	5.7606e-06	0.13184	0.0018837	0.010986	0.015237	0.005271	0.001204	0.00023619	5.7606e-06	0.16305	0.0035601	5.1846e-05	0	0	0	5.7606e-06	0	0.1329	0.018469	0.011832	0.0018722	0.00078921	0.00040324	0.0001613	0.00024195	0.13172	2.3043e-05	0.00025923	0.00065095	0.0030819	0.018762	0.010911	0.0012558
0.13819	0.025802	0.00071037	1.7612e-05	0.00023483	0.0014149	0.00029354	0	0.14055	0.017295	0.0063757	0.0020078	0.00038747	2.9354e-05	1.7612e-05	0	0.13645	0.00046379	0.0056595	0.013415	0.0080195	0.0022016	0.0004227	3.5225e-05	0.16182	0.0047671	7.6321e-05	0	0	0	0	0	0.13683	0.012957	0.01173	0.0024892	0.0013209	0.00072211	0.00034638	0.00027593	0.13634	2.9354e-05	0.0004227	0.0010861	0.0041272	0.016896	0.0072387	0.0005225
0.15114	0.013418	0.00041597	4.1597e-05	0.00036843	0.0012776	5.9424e-06	0	0.15512	0.0087829	0.0021749	0.0005467	3.5654e-05	0	5.9424e-06	0	0.13374	0.01097	0.012806	0.0057879	0.0025255	0.00072497	0.00010696	5.9424e-06	0.16638	0.00027929	5.9424e-06	0	0	0	0	0	0.13922	0.019485	0.0055264	0.0011825	0.0005883	0.00024958	0.00020798	0.00020204	0.12736	5.9424e-05	0.00029712	0.00060018	0.0018124	0.010304	0.014612	0.011617
0.15989	0.0050666	0.00012148	4.0492e-05	0.00012654	0.0011844	0.00023283	0	0.13903	0.018009	0.0058967	0.0026472	0.00088577	0.00014172	5.5677e-05	5.0615e-06	0.12849	0.015655	0.013307	0.0057752	0.0022625	0.00093639	0.00023283	1.0123e-05	0.16237	0.0041606	0.00012654	1.0123e-05	0	0	0	0	0.12498	0.022721	0.014041	0.0025055	0.001073	0.00062257	0.00027839	0.00044035	0.12284	8.6046e-05	0.00036949	0.0009212	0.0043631	0.022225	0.013742	0.0021208
0.15517	0.01012	9.6858e-05	1.6845e-05	0.00010528	0.0010612	9.6858e-05	0	0.13898	0.018239	0.0062873	0.0024004	0.00063168	0.0001137	1.2634e-05	0	0.12678	0.0073696	0.017156	0.010654	0.003609	0.00095594	0.00013476	8.4224e-06	0.16299	0.0036258	3.7901e-05	8.4224e-06	0	0	0	0	0.12754	0.020365	0.014322	0.0026362	0.00089277	0.00048429	0.0001895	0.00023162	0.12633	3.7901e-05	0.00028636	0.00065695	0.0042491	0.021696	0.012111	0.001297
0.15385	0.011378	8.4313e-05	2.2994e-05	0.00010347	0.00099259	0.00022228	7.6648e-06	0.13643	0.022178	0.0054305	0.0019392	0.0005557	9.1977e-05	3.4491e-05	3.8324e-06	0.12435	0.005212	0.01948	0.012865	0.0037098	0.00089678	0.00013413	1.533e-05	0.16338	0.0032154	6.5151e-05	7.6648e-06	0	0	0	0	0.1254	0.022715	0.014394	0.0021998	0.0009581	0.00049055	0.00021461	0.00029893	0.12377	4.2156e-05	0.00032575	0.00074348	0.003909	0.022799	0.013479	0.0016019
0.16122	0.0043942	5.2369e-05	2.3804e-05	9.0456e-05	0.00082838	6.1891e-05	0	0.14089	0.018953	0.0044323	0.001633	0.00063795	8.0934e-05	4.2847e-05	0	0.1243	0.01731	0.017263	0.0055702	0.0016187	0.00048084	0.00010474	1.4282e-05	0.16424	0.0023804	4.2847e-05	0	0	0	0	0	0.12448	0.026732	0.012383	0.0015996	0.00065699	0.00031897	0.00022852	0.00027137	0.12059	4.7608e-05	0.00025708	0.00059034	0.003204	0.021233	0.01691	0.0038372
0.16214	0.0035389	5.8425e-05	1.6693e-05	0.00015024	0.0007178	4.1732e-05	0	0.14682	0.014318	0.0037392	0.0013396	0.00038811	5.4252e-05	8.3465e-06	0	0.13265	0.015433	0.012653	0.004144	0.0012687	0.00042984	7.9292e-05	4.1732e-06	0.16482	0.0017903	5.0079e-05	4.1732e-06	0	0	0	0	0.13084	0.022978	0.010295	0.001348	0.00057173	0.00028795	0.00016276	0.00018362	0.12821	2.5039e-05	0.00022118	0.00052583	0.0025916	0.017903	0.014519	0.002675
0.15573	0.009403	0.0001344	1.44e-05	0.0001392	0.001128	0.0001152	0	0.14008	0.019324	0.0050351	0.0016368	0.00049919	7.1998e-05	1.44e-05	4.7999e-06	0.12275	0.011193	0.019128	0.009667	0.0028991	0.00084478	0.0001824	4.7999e-06	0.16414	0.0024671	6.2399e-05	0	0	0	0	0	0.12352	0.025444	0.013627	0.0020832	0.00083518	0.00059999	0.00026879	0.00029279	0.12109	5.2799e-05	0.00036959	0.00081598	0.0036047	0.022516	0.015772	0.0024479
0.14433	0.020822	0.0001447	4.1344e-05	0.00012403	0.00098708	0.00020672	1.0336e-05	0.13853	0.020636	0.0051318	0.0019432	0.00035142	4.1344e-05	2.0672e-05	1.0336e-05	0.12712	0.0016072	0.014129	0.016873	0.0053437	0.0013747	0.00021189	1.0336e-05	0.16294	0.0036641	4.1344e-05	2.0672e-05	0	0	0	0	0.12952	0.02137	0.011835	0.0019845	0.00077003	0.00046512	0.00036693	0.00035142	0.127	4.6512e-05	0.00039793	0.00081654	0.003385	0.019287	0.013173	0.0025633
0.15882	0.0067479	6.3735e-05	1.195e-05	6.3735e-05	0.0007927	0.00017129	0	0.13839	0.02057	0.0050231	0.0018842	0.00070905	7.5685e-05	1.195e-05	0	0.11739	0.019467	0.018862	0.0082019	0.0020714	0.00057361	9.9586e-05	3.9834e-06	0.16383	0.0028004	3.1867e-05	0	0	0	0	0	0.11677	0.030931	0.015567	0.0020037	0.00063735	0.00037444	0.00017129	0.00020714	0.1132	3.5851e-05	0.00024299	0.00057361	0.0036209	0.026657	0.01881	0.0035253
0.16208	0.0030441	5.7076e-05	1.522e-05	0.00012557	0.0012176	0.00012557	0	0.13798	0.020909	0.0052929	0.0017656	0.0006012	9.1322e-05	1.9025e-05	1.1415e-05	0.12252	0.022747	0.015137	0.0046765	0.0011529	0.00035007	8.3712e-05	3.8051e-06	0.16426	0.0023553	3.8051e-05	1.1415e-05	0	0	0	0	0.11879	0.027903	0.016248	0.0020357	0.00070775	0.00042997	0.00025875	0.00028919	0.11628	5.7076e-05	0.00035387	0.00068872	0.0040106	0.026289	0.016453	0.002538
0.1392	0.023548	0.0018552	2.6887e-05	0.00047859	0.0014626	9.1416e-05	0	0.13929	0.019568	0.0062163	0.0013874	0.00018283	2.151e-05	0	0	0.13416	0.00034953	0.0070121	0.013782	0.0077488	0.0029898	0.00060764	1.6132e-05	0.1619	0.0047429	2.6887e-05	0	0	0	0	0	0.13595	0.016487	0.0094158	0.002038	0.0011884	0.0006668	0.00041944	0.0005001	0.13413	3.7642e-05	0.00036028	0.0010217	0.0035383	0.015175	0.010481	0.0019251
0.16129	0.0043836	7.9895e-05	2.6632e-05	0.0001012	0.00064449	0.00014381	0	0.13831	0.021412	0.0046659	0.0015926	0.00054329	9.5874e-05	3.7284e-05	5.3263e-06	0.12097	0.018877	0.018067	0.0065088	0.0016032	0.00051133	0.00011185	1.5979e-05	0.16409	0.0025034	6.9242e-05	5.3263e-06	0	0	0	0	0.1219	0.029061	0.012916	0.0013689	0.00066579	0.00026099	0.00023436	0.00025566	0.11702	2.6632e-05	0.00030893	0.000506	0.0029082	0.022642	0.018445	0.0048097
0.14087	0.018904	0.0048097	2.791e-05	0.00040934	0.0016374	9.3032e-06	0	0.14164	0.013378	0.0084287	0.0028189	0.00031631	8.3729e-05	0	0	0.14087	0.00015815	0.0017397	0.0085403	0.0092939	0.0047446	0.0012931	2.791e-05	0.15657	0.0099916	0.00010234	0	0	0	0	0	0.14103	0.0093311	0.0096102	0.002977	0.0015257	0.00099544	0.00049307	0.00070704	0.14086	2.791e-05	0.00038143	0.0012931	0.0042516	0.013685	0.005954	0.00021397
0.15828	0.0070258	9.922e-05	1.4174e-05	0.00010395	0.00097803	0.00017009	0	0.13872	0.020832	0.0047484	0.0017718	0.00050083	6.6147e-05	2.3624e-05	0	0.12141	0.016234	0.01777	0.0080274	0.0023482	0.00074652	0.00013229	0	0.1637	0.0029152	4.7248e-05	0	0	0	0	0	0.12209	0.027985	0.012988	0.001786	0.00077959	0.00044885	0.00026459	0.00032601	0.11835	3.3073e-05	0.00034963	0.00076541	0.0033026	0.022429	0.01768	0.0037562
0.15928	0.0062079	0.00011308	5.0693e-05	9.3587e-05	0.00078379	0.00012868	3.8995e-06	0.14233	0.017688	0.0044493	0.0016456	0.00040554	0.00010918	3.8995e-05	3.8995e-06	0.12746	0.014635	0.014619	0.006824	0.0021213	0.00076039	0.00021447	3.5095e-05	0.16384	0.0027101	9.3587e-05	2.7296e-05	0	0	0	0	0.12793	0.024996	0.010782	0.0014584	0.00058492	0.00040554	0.00023787	0.00027686	0.12206	3.1196e-05	0.00027296	0.00059272	0.0026321	0.019057	0.016136	0.0058882
0.15529	0.0098268	0.00012981	4.8076e-05	0.00014423	0.001125	0.00010577	0	0.14375	0.015538	0.0047884	0.0019038	0.00058173	6.7307e-05	2.8846e-05	4.8076e-06	0.12933	0.0080624	0.01575	0.0096489	0.002899	0.00077884	0.00018269	1.9231e-05	0.16404	0.0025625	4.8076e-05	9.6153e-06	9.6153e-06	0	0	0	0.12997	0.02049	0.012423	0.0020096	0.00075961	0.00039423	0.00030769	0.0003125	0.1278	6.2499e-05	0.00038461	0.00078845	0.0034134	0.019514	0.012562	0.0021394
0.14037	0.024599	0.00029603	9.5495e-06	8.5945e-05	0.001208	9.5495e-05	0	0.13761	0.020498	0.0059923	0.0019338	0.00055864	6.2071e-05	1.4324e-05	0	0.12514	0.0019194	0.013861	0.018006	0.0057344	0.0016425	0.0003581	4.7747e-06	0.1634	0.0032373	3.3423e-05	0	0	0	0	0	0.12737	0.021868	0.012997	0.0025497	0.00091197	0.00045837	0.00021009	0.00030558	0.12491	3.8198e-05	0.00025784	0.00076873	0.0040585	0.020684	0.013441	0.0025115
0.15798	0.0071792	0.00011726	2.6059e-05	8.2519e-05	0.00096417	0.00030836	8.6862e-06	0.13743	0.020421	0.0060152	0.0021238	0.00057329	6.949e-05	2.6059e-05	8.6862e-06	0.11986	0.015835	0.018389	0.0089772	0.0026232	0.00076873	0.00019978	1.7372e-05	0.16304	0.0035613	5.646e-05	8.6862e-06	0	0	0	0	0.12007	0.028517	0.014315	0.0019761	0.00073398	0.00045603	0.00027362	0.00032573	0.11599	5.646e-05	0.00035613	0.00071227	0.0037307	0.023874	0.017824	0.0041216
0.13779	0.026669	0.00047968	5.8498e-05	0.0001287	0.0014215	0.000117	0	0.13956	0.018064	0.0063763	0.0022054	0.00038609	6.4348e-05	1.17e-05	0	0.13329	0.00032759	0.0071192	0.016239	0.0071192	0.0020357	0.00049723	4.0949e-05	0.16237	0.0042353	6.4348e-05	0	0	0	0	0	0.13393	0.015461	0.012735	0.0024394	0.00093597	0.00045628	0.00035684	0.00035099	0.13324	4.6798e-05	0.00033929	0.00083067	0.0039896	0.018585	0.0089151	0.00072538
0.1424	0.022571	0.00018342	5.2406e-06	9.9571e-05	0.0011529	0.00025155	0	0.13933	0.018436	0.0057961	0.0024736	0.00053978	7.3368e-05	1.5722e-05	5.2406e-06	0.12606	0.0013678	0.015523	0.016214	0.0057332	0.0015722	0.00018342	1.0481e-05	0.16333	0.0032859	5.2406e-05	0	0	0	0	0	0.12735	0.020601	0.014212	0.0026151	0.00094855	0.00043497	0.00025155	0.00025155	0.12602	2.6203e-05	0.00028299	0.00064459	0.0041558	0.021832	0.012352	0.0013573
0.14458	0.020169	0.00034458	1.1486e-05	8.6145e-05	0.0010452	0.00040775	2.2972e-05	0.13768	0.019153	0.0065527	0.0024637	0.00071213	7.4659e-05	2.2972e-05	5.743e-06	0.12961	0.0030208	0.010848	0.014409	0.0061622	0.0021364	0.00044221	3.4458e-05	0.16137	0.0052031	7.4659e-05	5.743e-06	5.743e-06	5.743e-06	0	0	0.12985	0.017683	0.014248	0.0026475	0.00097056	0.00048241	0.00029863	0.00048815	0.12929	0.00010912	0.00035606	0.00086719	0.0043991	0.020807	0.010159	0.00067767
0.1624	0.0031918	3.5822e-05	1.4329e-05	9.3138e-05	0.00083466	9.672e-05	0	0.13973	0.019473	0.0050689	0.0017481	0.00049077	0.00013971	1.4329e-05	0	0.12353	0.022486	0.014268	0.0046748	0.0012574	0.00039404	4.2987e-05	1.4329e-05	0.16441	0.0022031	5.7316e-05	0	0	0	0	0	0.11794	0.031344	0.014368	0.0017768	0.00057674	0.00024717	0.00023643	0.00017195	0.11344	5.7316e-05	0.00024359	0.00053733	0.0032348	0.025	0.019681	0.0044706
0.16093	0.0045397	8.8467e-05	2.7937e-05	8.8467e-05	0.00086604	0.00012572	0	0.14268	0.017023	0.0049029	0.0015505	0.00038646	9.3123e-05	2.7937e-05	0	0.1275	0.015649	0.015351	0.0059273	0.0018112	0.00031196	0.00010709	9.3123e-06	0.16442	0.0021977	4.1905e-05	4.6561e-06	0	0	0	0	0.12681	0.024496	0.012302	0.0017135	0.00066117	0.00029799	0.00016297	0.00022815	0.12435	3.7249e-05	0.00022349	0.00054011	0.0030917	0.020887	0.015035	0.002505
0.16229	0.0031026	2.268e-05	2.268e-05	5.8968e-05	0.0009571	0.00020866	0	0.13822	0.019396	0.0058152	0.0022907	0.0007938	0.00014062	9.072e-06	4.536e-06	0.12603	0.02209	0.012597	0.0041641	0.0014152	0.00031298	3.6288e-05	1.8144e-05	0.16361	0.0030074	4.0824e-05	0	4.536e-06	0	0	0	0.11893	0.027833	0.015903	0.0023497	0.00082102	0.00041278	0.00019051	0.00022226	0.1166	2.7216e-05	0.00032206	0.00059422	0.0043274	0.025338	0.016992	0.0024676
0.1512	0.01412	0.00014214	2.9407e-05	0.00012253	0.00084791	0.00018135	1.9605e-05	0.13977	0.019046	0.0051316	0.0019311	0.00063226	0.00011273	3.921e-05	4.9012e-06	0.12436	0.0045238	0.019448	0.013709	0.0034064	0.00097535	0.00021565	2.4506e-05	0.16339	0.0031907	7.3519e-05	4.9012e-06	4.9012e-06	0	4.9012e-06	0	0.12577	0.023232	0.013817	0.0021565	0.00082341	0.00044601	0.00021075	0.00021075	0.12398	1.9605e-05	0.00020585	0.00068127	0.0035877	0.022472	0.013915	0.0018086
0.13705	0.024538	0.0026538	9.5265e-05	0.00037426	0.0018032	0.0001497	0	0.1394	0.018087	0.0071721	0.0016876	0.00023136	5.4437e-05	2.7219e-05	6.8047e-06	0.13626	0.00021094	0.0046544	0.013269	0.0088733	0.0028988	0.00040828	8.8461e-05	0.16137	0.0052192	6.8047e-05	6.8047e-06	0	0	0	0	0.13652	0.012105	0.012412	0.0024633	0.0014358	0.00083697	0.00042189	0.00047633	0.13617	4.7633e-05	0.00036745	0.0012929	0.0043346	0.017032	0.0070496	0.00037426
0.14896	0.016125	0.00017165	4.768e-05	0.00014781	0.001111	0.00010013	4.768e-06	0.14165	0.01748	0.0051686	0.0018214	0.00042912	6.1984e-05	5.2448e-05	4.768e-06	0.12537	0.0065942	0.01736	0.011911	0.0040957	0.0010537	0.00023363	4.768e-05	0.16411	0.0024412	8.1057e-05	2.8608e-05	9.5361e-06	0	0	0	0.12662	0.02302	0.012974	0.0021075	0.00081057	0.00041959	0.00033376	0.00038621	0.12473	6.1984e-05	0.00037191	0.00077719	0.0038049	0.020565	0.014352	0.0020026
0.16121	0.004133	0.00012201	2.2876e-05	9.5319e-05	0.00098369	9.9131e-05	0	0.14271	0.017443	0.0042703	0.0015251	0.00059098	8.7693e-05	3.8127e-05	3.8127e-06	0.12496	0.018923	0.015342	0.0053035	0.001506	0.00049184	0.00013726	3.8127e-06	0.16428	0.0023067	7.6255e-05	3.8127e-06	0	0	0	0	0.12199	0.029099	0.012262	0.0017157	0.00074349	0.0004194	0.00022876	0.00020589	0.11754	4.5753e-05	0.0002402	0.0007473	0.0030083	0.021851	0.018793	0.004438
0.16229	0.0031682	5.257e-05	1.0514e-05	8.4111e-05	0.00099532	7.0093e-05	0	0.14397	0.016735	0.0040689	0.0014404	0.00036098	8.7616e-05	3.5046e-06	0	0.12807	0.020527	0.012098	0.0040899	0.0013248	0.00046962	8.7616e-05	3.5046e-06	0.16454	0.0020958	2.4532e-05	3.5046e-06	0	0	0	0	0.12433	0.027851	0.011649	0.0014159	0.00063784	0.00041004	0.00016472	0.00020677	0.1189	4.2056e-05	0.00021378	0.00059929	0.0028668	0.02066	0.018084	0.0053025
0.14486	0.019979	0.00026998	2.7456e-05	0.00016931	0.0012721	8.6944e-05	4.576e-06	0.14262	0.017	0.0048872	0.0016382	0.00042557	7.3216e-05	1.8304e-05	9.152e-06	0.12721	0.0036974	0.015494	0.014506	0.0042099	0.0012492	0.00028829	9.152e-06	0.16387	0.0027502	4.576e-05	0	0	0	0	0	0.12912	0.021251	0.012346	0.0020546	0.00083741	0.00048048	0.00026083	0.00032032	0.12691	4.1184e-05	0.00031574	0.00074589	0.0036562	0.019883	0.012868	0.0022514
0.14624	0.011913	0.0020003	0.00021711	0.0013667	0.0047017	0.00023135	0	0.13352	0.016593	0.0096881	0.0054954	0.0012244	0.00010322	3.9151e-05	7.1184e-06	0.12596	0.010873	0.0086738	0.0072892	0.0066343	0.0049936	0.0021498	9.2539e-05	0.15452	0.011884	0.00025982	0	0	0	0	0	0.12069	0.017945	0.013657	0.0049046	0.003036	0.0023669	0.0016479	0.0024203	0.11895	8.898e-05	0.0012244	0.0037621	0.0077021	0.02154	0.011628	0.0017725
0.13649	0.027073	0.0015968	0	0.00021997	0.0012221	6.5177e-05	0	0.13932	0.019366	0.0062652	0.0014746	0.00020368	2.4442e-05	8.1472e-06	0	0.13348	0.000277	0.0076746	0.015398	0.0074465	0.0020124	0.00035848	2.4442e-05	0.16281	0.0038292	2.4442e-05	0	0	0	0	0	0.13418	0.015618	0.012416	0.0024849	0.00098581	0.00043995	0.00026886	0.00026886	0.13347	2.4442e-05	0.0002933	0.00069251	0.0039758	0.018372	0.0091167	0.0007251
0.15007	0.014263	0.00030507	1.408e-05	0.00013611	0.0016755	0.00019712	4.6934e-06	0.13386	0.022228	0.0070542	0.0026142	0.00080257	9.3868e-05	1.408e-05	4.6934e-06	0.1245	0.0062704	0.015559	0.012498	0.0057353	0.0017459	0.00033792	1.8774e-05	0.16139	0.0052003	7.0401e-05	4.6934e-06	0	0	0	0	0.12503	0.019928	0.016103	0.0029991	0.0012391	0.00062891	0.00034262	0.00039894	0.12411	5.1627e-05	0.0004224	0.001056	0.0045479	0.024035	0.011424	0.0010185
0.14442	0.020475	0.00017956	2.2444e-05	0.0001515	0.0012793	0.00013467	0	0.13689	0.021087	0.0061329	0.0019751	0.00049378	6.1722e-05	2.8056e-05	0	0.12328	0.0029458	0.016435	0.017439	0.0050556	0.0012625	0.00024689	5.6111e-06	0.16345	0.0031534	5.6111e-05	5.6111e-06	0	0	0	0	0.12481	0.022113	0.015217	0.0026036	0.00094828	0.00041522	0.00028056	0.00028056	0.12314	3.3667e-05	0.00031422	0.00088094	0.0043486	0.023219	0.012978	0.0017563
